station_name,month,gated_entries,route_or_line,year,station
Wood Island,August,39919.0,Blue Line,2022,East_Boston
Wood Island,August,39919.0,Blue Line,2022,East_Boston
Wood Island,August,39919.0,Blue Line,2022,East_Boston
Wood Island,August,39919.0,Blue Line,2022,East_Boston
Wood Island,December,36148.0,Blue Line,2022,East_Boston
Wood Island,December,36148.0,Blue Line,2022,East_Boston
Wood Island,December,36148.0,Blue Line,2022,East_Boston
Wood Island,December,36148.0,Blue Line,2022,East_Boston
Wood Island,February,27740.0,Blue Line,2022,East_Boston
Wood Island,February,27740.0,Blue Line,2022,East_Boston
Wood Island,February,27740.0,Blue Line,2022,East_Boston
Wood Island,February,27740.0,Blue Line,2022,East_Boston
Wood Island,January,25932.0,Blue Line,2022,East_Boston
Wood Island,January,25932.0,Blue Line,2022,East_Boston
Wood Island,January,25932.0,Blue Line,2022,East_Boston
Wood Island,January,25932.0,Blue Line,2022,East_Boston
Wood Island,July,38118.0,Blue Line,2022,East_Boston
Wood Island,July,38118.0,Blue Line,2022,East_Boston
Wood Island,July,38118.0,Blue Line,2022,East_Boston
Wood Island,July,38118.0,Blue Line,2022,East_Boston
Wood Island,June,39209.0,Blue Line,2022,East_Boston
Wood Island,June,39209.0,Blue Line,2022,East_Boston
Wood Island,June,39209.0,Blue Line,2022,East_Boston
Wood Island,June,39209.0,Blue Line,2022,East_Boston
Wood Island,March,36496.0,Blue Line,2022,East_Boston
Wood Island,March,36496.0,Blue Line,2022,East_Boston
Wood Island,March,36496.0,Blue Line,2022,East_Boston
Wood Island,March,36496.0,Blue Line,2022,East_Boston
Wood Island,May,31855.0,Blue Line,2022,East_Boston
Wood Island,May,31855.0,Blue Line,2022,East_Boston
Wood Island,May,31855.0,Blue Line,2022,East_Boston
Wood Island,May,31855.0,Blue Line,2022,East_Boston
Wood Island,November,40100.0,Blue Line,2022,East_Boston
Wood Island,November,40100.0,Blue Line,2022,East_Boston
Wood Island,November,40100.0,Blue Line,2022,East_Boston
Wood Island,November,40100.0,Blue Line,2022,East_Boston
Wood Island,October,43518.0,Blue Line,2022,East_Boston
Wood Island,October,43518.0,Blue Line,2022,East_Boston
Wood Island,October,43518.0,Blue Line,2022,East_Boston
Wood Island,October,43518.0,Blue Line,2022,East_Boston
Wood Island,September,40865.0,Blue Line,2022,East_Boston
Wood Island,September,40865.0,Blue Line,2022,East_Boston
Wood Island,September,40865.0,Blue Line,2022,East_Boston
Wood Island,September,40865.0,Blue Line,2022,East_Boston
World Trade Center,April,25754.0,Silver Line,2022,South_Boston
World Trade Center,August,26766.0,Silver Line,2022,South_Boston
World Trade Center,December,20224.0,Silver Line,2022,South_Boston
World Trade Center,February,14182.0,Silver Line,2022,South_Boston
World Trade Center,January,12922.0,Silver Line,2022,South_Boston
World Trade Center,July,25144.0,Silver Line,2022,South_Boston
World Trade Center,June,25865.0,Silver Line,2022,South_Boston
World Trade Center,March,22242.0,Silver Line,2022,South_Boston
World Trade Center,May,23478.0,Silver Line,2022,South_Boston
World Trade Center,November,24566.0,Silver Line,2022,South_Boston
World Trade Center,October,22966.0,Silver Line,2022,South_Boston
World Trade Center,September,23424.0,Silver Line,2022,South_Boston
Airport,April,90539.0,Blue Line,2021,East_Boston
Airport,August,130430.0,Blue Line,2021,East_Boston
Airport,December,127413.0,Blue Line,2021,East_Boston
Airport,February,65679.0,Blue Line,2021,East_Boston
Airport,January,66862.0,Blue Line,2021,East_Boston
Airport,July,128225.0,Blue Line,2021,East_Boston
Airport,June,118768.0,Blue Line,2021,East_Boston
Airport,March,84169.0,Blue Line,2021,East_Boston
Airport,May,104921.0,Blue Line,2021,East_Boston
Airport,November,136906.0,Blue Line,2021,East_Boston
Airport,October,161767.0,Blue Line,2021,East_Boston
Airport,September,147754.0,Blue Line,2021,East_Boston
Alewife,April,60042.0,Red Line,2021,North_Cambridge
Alewife,August,102372.0,Red Line,2021,North_Cambridge
Alewife,December,94122.0,Red Line,2021,North_Cambridge
Alewife,February,41040.0,Red Line,2021,North_Cambridge
Alewife,January,40671.0,Red Line,2021,North_Cambridge
Alewife,July,100578.0,Red Line,2021,North_Cambridge
Alewife,June,85561.0,Red Line,2021,North_Cambridge
Alewife,March,55657.0,Red Line,2021,North_Cambridge
Alewife,May,66321.0,Red Line,2021,North_Cambridge
Alewife,November,107204.0,Red Line,2021,North_Cambridge
Alewife,October,117140.0,Red Line,2021,North_Cambridge
Alewife,September,107226.0,Red Line,2021,North_Cambridge
Andrew,April,67098.0,Red Line,2021,South_Boston
Andrew,August,82051.0,Red Line,2021,South_Boston
Andrew,December,67648.0,Red Line,2021,South_Boston
Andrew,February,52991.0,Red Line,2021,South_Boston
Andrew,January,53779.0,Red Line,2021,South_Boston
Andrew,July,81059.0,Red Line,2021,South_Boston
Andrew,June,77247.0,Red Line,2021,South_Boston
Andrew,March,64945.0,Red Line,2021,South_Boston
Andrew,May,72861.0,Red Line,2021,South_Boston
Andrew,November,76252.0,Red Line,2021,South_Boston
Andrew,October,90317.0,Red Line,2021,South_Boston
Andrew,September,80435.0,Red Line,2021,South_Boston
Aquarium,April,45117.0,Blue Line,2021,Downtown
Aquarium,August,92175.0,Blue Line,2021,Downtown
Aquarium,December,61223.0,Blue Line,2021,Downtown
Aquarium,February,25856.0,Blue Line,2021,Downtown
Aquarium,January,26178.0,Blue Line,2021,Downtown
Aquarium,July,91293.0,Blue Line,2021,Downtown
Aquarium,June,76792.0,Blue Line,2021,Downtown
Aquarium,March,33908.0,Blue Line,2021,Downtown
Aquarium,May,58224.0,Blue Line,2021,Downtown
Aquarium,November,62927.0,Blue Line,2021,Downtown
Aquarium,October,84390.0,Blue Line,2021,Downtown
Aquarium,September,83485.0,Blue Line,2021,Downtown
Arlington,April,39858.0,Green Line,2021,Back_Bay
Arlington,August,64961.0,Green Line,2021,Back_Bay
Arlington,December,64799.0,Green Line,2021,Back_Bay
Arlington,February,26912.0,Green Line,2021,Back_Bay
Arlington,January,25163.0,Green Line,2021,Back_Bay
Arlington,July,66067.0,Green Line,2021,Back_Bay
Arlington,June,56753.0,Green Line,2021,Back_Bay
Arlington,March,34545.0,Green Line,2021,Back_Bay
Arlington,May,47959.0,Green Line,2021,Back_Bay
Arlington,November,72270.0,Green Line,2021,Back_Bay
Arlington,October,82544.0,Green Line,2021,Back_Bay
Arlington,September,68941.0,Green Line,2021,Back_Bay
Ashmont,April,90373.0,Red Line,2021,Dorchester
Ashmont,August,103509.0,Red Line,2021,Dorchester
Ashmont,December,113079.0,Red Line,2021,Dorchester
Ashmont,February,70087.0,Red Line,2021,Dorchester
Ashmont,January,72909.0,Red Line,2021,Dorchester
Ashmont,July,100107.0,Red Line,2021,Dorchester
Ashmont,June,100678.0,Red Line,2021,Dorchester
Ashmont,March,89119.0,Red Line,2021,Dorchester
Ashmont,May,91369.0,Red Line,2021,Dorchester
Ashmont,November,120046.0,Red Line,2021,Dorchester
Ashmont,October,121791.0,Red Line,2021,Dorchester
Ashmont,September,123603.0,Red Line,2021,Dorchester
Assembly,April,19427.0,Orange Line,2021,Assembly_Square
Assembly,August,48942.0,Orange Line,2021,Assembly_Square
Assembly,December,44886.0,Orange Line,2021,Assembly_Square
Assembly,February,21594.0,Orange Line,2021,Assembly_Square
Assembly,January,22871.0,Orange Line,2021,Assembly_Square
Assembly,July,45440.0,Orange Line,2021,Assembly_Square
Assembly,June,37767.0,Orange Line,2021,Assembly_Square
Assembly,March,11863.0,Orange Line,2021,Assembly_Square
Assembly,May,38981.0,Orange Line,2021,Assembly_Square
Assembly,November,56561.0,Orange Line,2021,Assembly_Square
Assembly,October,61674.0,Orange Line,2021,Assembly_Square
Assembly,September,52262.0,Orange Line,2021,Assembly_Square
Back Bay,April,85340.0,Orange Line,2021,Back_Bay
Back Bay,August,138292.0,Orange Line,2021,Back_Bay
Back Bay,December,151378.0,Orange Line,2021,Back_Bay
Back Bay,February,65819.0,Orange Line,2021,Back_Bay
Back Bay,January,64916.0,Orange Line,2021,Back_Bay
Back Bay,July,131518.0,Orange Line,2021,Back_Bay
Back Bay,June,116756.0,Orange Line,2021,Back_Bay
Back Bay,March,79068.0,Orange Line,2021,Back_Bay
Back Bay,May,99810.0,Orange Line,2021,Back_Bay
Back Bay,November,169260.0,Orange Line,2021,Back_Bay
Back Bay,October,182360.0,Orange Line,2021,Back_Bay
Back Bay,September,151975.0,Orange Line,2021,Back_Bay
Beachmont,April,43032.0,Blue Line,2021,Beachmont
Beachmont,August,55250.0,Blue Line,2021,Beachmont
Beachmont,December,52324.0,Blue Line,2021,Beachmont
Beachmont,February,32722.0,Blue Line,2021,Beachmont
Beachmont,January,33644.0,Blue Line,2021,Beachmont
Beachmont,July,52899.0,Blue Line,2021,Beachmont
Beachmont,June,52336.0,Blue Line,2021,Beachmont
Beachmont,March,40666.0,Blue Line,2021,Beachmont
Beachmont,May,47009.0,Blue Line,2021,Beachmont
Beachmont,November,53701.0,Blue Line,2021,Beachmont
Beachmont,October,58845.0,Blue Line,2021,Beachmont
Beachmont,September,57808.0,Blue Line,2021,Beachmont
Bowdoin,April,26030.0,Blue Line,2021,Beacon_Hill
Bowdoin,August,32560.0,Blue Line,2021,Beacon_Hill
Bowdoin,December,29923.0,Blue Line,2021,Beacon_Hill
Bowdoin,February,19926.0,Blue Line,2021,Beacon_Hill
Bowdoin,January,19918.0,Blue Line,2021,Beacon_Hill
Bowdoin,July,30464.0,Blue Line,2021,Beacon_Hill
Bowdoin,June,29795.0,Blue Line,2021,Beacon_Hill
Bowdoin,March,25356.0,Blue Line,2021,Beacon_Hill
Bowdoin,May,26321.0,Blue Line,2021,Beacon_Hill
Bowdoin,November,32481.0,Blue Line,2021,Beacon_Hill
Bowdoin,October,35578.0,Blue Line,2021,Beacon_Hill
Bowdoin,September,34069.0,Blue Line,2021,Beacon_Hill
Boylston,April,49694.0,Green Line,2021,Downtown
Boylston,August,68977.0,Green Line,2021,Downtown
Boylston,December,78385.0,Green Line,2021,Downtown
Boylston,February,36003.0,Green Line,2021,Downtown
Boylston,January,25967.0,Green Line,2021,Downtown
Boylston,July,61590.0,Green Line,2021,Downtown
Boylston,June,50497.0,Green Line,2021,Downtown
Boylston,March,45558.0,Green Line,2021,Downtown
Boylston,May,44462.0,Green Line,2021,Downtown
Boylston,November,94268.0,Green Line,2021,Downtown
Boylston,October,106975.0,Green Line,2021,Downtown
Boylston,September,98772.0,Green Line,2021,Downtown
Braintree,April,28411.0,Red Line,2021,Braintree
Braintree,August,45738.0,Red Line,2021,Braintree
Braintree,December,47768.0,Red Line,2021,Braintree
Braintree,February,20714.0,Red Line,2021,Braintree
Braintree,January,21109.0,Red Line,2021,Braintree
Braintree,July,43407.0,Red Line,2021,Braintree
Braintree,June,39946.0,Red Line,2021,Braintree
Braintree,March,27245.0,Red Line,2021,Braintree
Braintree,May,31558.0,Red Line,2021,Braintree
Braintree,November,50642.0,Red Line,2021,Braintree
Braintree,October,54100.0,Red Line,2021,Braintree
Braintree,September,50763.0,Red Line,2021,Braintree
Broadway,April,50164.0,Red Line,2021,South_Boston
Broadway,August,73933.0,Red Line,2021,South_Boston
Broadway,December,61401.0,Red Line,2021,South_Boston
Broadway,February,32730.0,Red Line,2021,South_Boston
Broadway,January,33940.0,Red Line,2021,South_Boston
Broadway,July,67721.0,Red Line,2021,South_Boston
Broadway,June,64055.0,Red Line,2021,South_Boston
Broadway,March,47211.0,Red Line,2021,South_Boston
Broadway,May,55610.0,Red Line,2021,South_Boston
Broadway,November,73227.0,Red Line,2021,South_Boston
Broadway,October,85006.0,Red Line,2021,South_Boston
Broadway,September,76647.0,Red Line,2021,South_Boston
Central,April,113807.0,Red Line,2021,Central_Square
Central,August,179683.0,Red Line,2021,Central_Square
Central,December,170785.0,Red Line,2021,Central_Square
Central,February,86934.0,Red Line,2021,Central_Square
Central,January,83206.0,Red Line,2021,Central_Square
Central,July,170545.0,Red Line,2021,Central_Square
Central,June,152507.0,Red Line,2021,Central_Square
Central,March,107887.0,Red Line,2021,Central_Square
Central,May,131299.0,Red Line,2021,Central_Square
Central,November,203554.0,Red Line,2021,Central_Square
Central,October,226086.0,Red Line,2021,Central_Square
Central,September,206860.0,Red Line,2021,Central_Square
Charles/MGH,April,106614.0,Red Line,2021,West_End
Charles/MGH,August,147470.0,Red Line,2021,West_End
Charles/MGH,December,112008.0,Red Line,2021,West_End
Charles/MGH,February,88816.0,Red Line,2021,West_End
Charles/MGH,January,87886.0,Red Line,2021,West_End
Charles/MGH,July,144788.0,Red Line,2021,West_End
Charles/MGH,June,138269.0,Red Line,2021,West_End
Charles/MGH,March,92177.0,Red Line,2021,West_End
Charles/MGH,May,117522.0,Red Line,2021,West_End
Charles/MGH,November,124990.0,Red Line,2021,West_End
Charles/MGH,October,139287.0,Red Line,2021,West_End
Charles/MGH,September,153292.0,Red Line,2021,West_End
Chinatown,April,43668.0,Orange Line,2021,Chinatown
Chinatown,August,64521.0,Orange Line,2021,Chinatown
Chinatown,December,75634.0,Orange Line,2021,Chinatown
Chinatown,February,37817.0,Orange Line,2021,Chinatown
Chinatown,January,36468.0,Orange Line,2021,Chinatown
Chinatown,July,60172.0,Orange Line,2021,Chinatown
Chinatown,June,52758.0,Orange Line,2021,Chinatown
Chinatown,March,42738.0,Orange Line,2021,Chinatown
Chinatown,May,47622.0,Orange Line,2021,Chinatown
Chinatown,November,81978.0,Orange Line,2021,Chinatown
Chinatown,October,83311.0,Orange Line,2021,Chinatown
Chinatown,September,78254.0,Orange Line,2021,Chinatown
Community College,April,22804.0,Orange Line,2021,Charlestown
Community College,August,31461.0,Orange Line,2021,Charlestown
Community College,December,40218.0,Orange Line,2021,Charlestown
Community College,February,17166.0,Orange Line,2021,Charlestown
Community College,January,16719.0,Orange Line,2021,Charlestown
Community College,July,31172.0,Orange Line,2021,Charlestown
Community College,June,30898.0,Orange Line,2021,Charlestown
Community College,March,22081.0,Orange Line,2021,Charlestown
Community College,May,26663.0,Orange Line,2021,Charlestown
Community College,November,45863.0,Orange Line,2021,Charlestown
Community College,October,48731.0,Orange Line,2021,Charlestown
Community College,September,44048.0,Orange Line,2021,Charlestown
Copley,April,96047.0,Green Line,2021,Back_Bay
Copley,August,149227.0,Green Line,2021,Back_Bay
Copley,December,160855.0,Green Line,2021,Back_Bay
Copley,February,64704.0,Green Line,2021,Back_Bay
Copley,January,60631.0,Green Line,2021,Back_Bay
Copley,July,144398.0,Green Line,2021,Back_Bay
Copley,June,123017.0,Green Line,2021,Back_Bay
Copley,March,83104.0,Green Line,2021,Back_Bay
Copley,May,108574.0,Green Line,2021,Back_Bay
Copley,November,185481.0,Green Line,2021,Back_Bay
Copley,October,207574.0,Green Line,2021,Back_Bay
Copley,September,197934.0,Green Line,2021,Back_Bay
Courthouse,April,20397.0,Silver Line,2021,South_Boston
Courthouse,August,21270.0,Silver Line,2021,South_Boston
Courthouse,December,32523.0,Silver Line,2021,South_Boston
Courthouse,February,14957.0,Silver Line,2021,South_Boston
Courthouse,January,14217.0,Silver Line,2021,South_Boston
Courthouse,July,31950.0,Silver Line,2021,South_Boston
Courthouse,June,28946.0,Silver Line,2021,South_Boston
Courthouse,March,18646.0,Silver Line,2021,South_Boston
Courthouse,May,23773.0,Silver Line,2021,South_Boston
Courthouse,November,31570.0,Silver Line,2021,South_Boston
Courthouse,October,32341.0,Silver Line,2021,South_Boston
Courthouse,September,31439.0,Silver Line,2021,South_Boston
Davis,April,72514.0,Red Line,2021,Davis_Square
Davis,August,115278.0,Red Line,2021,Davis_Square
Davis,December,112098.0,Red Line,2021,Davis_Square
Davis,February,48523.0,Red Line,2021,Davis_Square
Davis,January,46197.0,Red Line,2021,Davis_Square
Davis,July,115708.0,Red Line,2021,Davis_Square
Davis,June,100770.0,Red Line,2021,Davis_Square
Davis,March,64116.0,Red Line,2021,Davis_Square
Davis,May,81918.0,Red Line,2021,Davis_Square
Davis,November,124348.0,Red Line,2021,Davis_Square
Davis,October,145838.0,Red Line,2021,Davis_Square
Davis,September,132104.0,Red Line,2021,Davis_Square
Downtown Crossing,April,162711.0,Orange Line,2021,Downtown
Downtown Crossing,August,232254.0,Orange Line,2021,Downtown
Downtown Crossing,December,248102.0,Orange Line,2021,Downtown
Downtown Crossing,February,123149.0,Orange Line,2021,Downtown
Downtown Crossing,January,120014.0,Orange Line,2021,Downtown
Downtown Crossing,July,227078.0,Orange Line,2021,Downtown
Downtown Crossing,June,209601.0,Orange Line,2021,Downtown
Downtown Crossing,March,157390.0,Orange Line,2021,Downtown
Downtown Crossing,May,182021.0,Orange Line,2021,Downtown
Downtown Crossing,November,257390.0,Orange Line,2021,Downtown
Downtown Crossing,October,253792.0,Orange Line,2021,Downtown
Downtown Crossing,September,243102.0,Orange Line,2021,Downtown
Fields Corner,April,57637.0,Red Line,2021,Dorchester
Fields Corner,August,65481.0,Red Line,2021,Dorchester
Fields Corner,December,69998.0,Red Line,2021,Dorchester
Fields Corner,February,43363.0,Red Line,2021,Dorchester
Fields Corner,January,46033.0,Red Line,2021,Dorchester
Fields Corner,July,63241.0,Red Line,2021,Dorchester
Fields Corner,June,65448.0,Red Line,2021,Dorchester
Fields Corner,March,55574.0,Red Line,2021,Dorchester
Fields Corner,May,60613.0,Red Line,2021,Dorchester
Fields Corner,November,78481.0,Red Line,2021,Dorchester
Fields Corner,October,81778.0,Red Line,2021,Dorchester
Fields Corner,September,79960.0,Red Line,2021,Dorchester
Forest Hills,April,102265.0,Orange Line,2021,Jamaica_Plain
Forest Hills,August,142046.0,Orange Line,2021,Jamaica_Plain
Forest Hills,December,155551.0,Orange Line,2021,Jamaica_Plain
Forest Hills,February,83092.0,Orange Line,2021,Jamaica_Plain
Forest Hills,January,88501.0,Orange Line,2021,Jamaica_Plain
Forest Hills,July,136002.0,Orange Line,2021,Jamaica_Plain
Forest Hills,June,131980.0,Orange Line,2021,Jamaica_Plain
Forest Hills,March,102920.0,Orange Line,2021,Jamaica_Plain
Forest Hills,May,121334.0,Orange Line,2021,Jamaica_Plain
Forest Hills,November,165517.0,Orange Line,2021,Jamaica_Plain
Forest Hills,October,178213.0,Orange Line,2021,Jamaica_Plain
Forest Hills,September,167734.0,Orange Line,2021,Jamaica_Plain
Government Center,April,46940.0,Blue Line,2021,Downtown
Government Center,August,82837.0,Blue Line,2021,Downtown
Government Center,December,79163.0,Blue Line,2021,Downtown
Government Center,February,31598.0,Blue Line,2021,Downtown
Government Center,January,30106.0,Blue Line,2021,Downtown
Government Center,July,81940.0,Blue Line,2021,Downtown
Government Center,June,68175.0,Blue Line,2021,Downtown
Government Center,March,42653.0,Blue Line,2021,Downtown
Government Center,May,54442.0,Blue Line,2021,Downtown
